id_openweathermap,name,country,"Location Lat,Lon",region,city
7286262,Langrickenbach,CH,"47.594608,9.24085",Thurgau,Langrickenbach
7286263,Langwies,CH,"46.823292,9.7462",Grisons,Arosa
7286264,Lantsch/Lenz,CH,"46.70697,9.57941",Grisons,Lantsch/Lenz
7286265,La Praz,CH,"46.669739,6.42435",Vaud,La Praz
7286266,La Punt-Chamues-ch,CH,"46.550831,9.93022",Grisons,La Punt-Chamues-ch
7286268,La Roche,CH,"46.692661,7.16082",Fribourg,La Roche
7286269,La Sagne,CH,"47.047298,6.80193",Neuchâtel,La Sagne
7286270,La Sarraz,CH,"46.65448,6.50482",Vaud,La Sarraz
7286273,La Tour-de-Peilz,CH,"46.454899,6.86939",Vaud,La Tour-de-Peilz
7286274,Lauenen,CH,"46.3983,7.33845",Canton of Bern,Lauenen
7286275,Lauerz,CH,"47.024792,8.58048",Schwyz,Lauerz
7286276,Läufelfingen,CH,"47.393631,7.85572",Basel-Landschaft,Läufelfingen
7286277,Laufen,CH,"47.410172,7.49014",Basel-Landschaft,Laufen
7286278,Laufenburg,CH,"47.556622,8.06316",Aargau,Laufenburg
7286279,Laufen-Uhwiesen,CH,"47.67025,8.64354",Zürich,Laufen-Uhwiesen
7286280,Laupen,CH,"46.910141,7.24248",Bern,Laupen
7286281,Laupersdorf,CH,"47.314232,7.65543",Solothurn,Laupersdorf
7286282,Lauperswil,CH,"46.960972,7.74793",Bern,Lauperswil
7286283,Lausanne,CH,"46.521778,6.633",Vaud,Lausanne
7286284,Lausen,CH,"47.470558,7.76555",Basel-Landschaft,Lausen
7286285,Lauterbrunnen,CH,"46.551628,7.89369",Bern,Lauterbrunnen
7286287,La Verrerie,CH,"46.599529,6.9203",Fribourg,La Verrerie
7286288,Lavertezzo,CH,"46.273891,8.86357",Tessin,Verzasca
7286289,Lavey-Morcles,CH,"46.20937,7.03923",Vaud,Lavey-Morcles
7286291,Lavin,CH,"46.782761,10.10732",Grisons,Zernez
7286297,Léchelles,CH,"46.83334,7.02894",Fribourg,Belmont-Broye
7286298,Le Chenit,CH,"46.58078,6.20467",Vaud,Le Chenit
7286299,Le Flon,CH,"46.604469,6.87329",Fribourg,Le Flon
7286301,Le Glèbe,CH,"46.711342,7.02824",Freiburg,Gibloux
7286303,Leibstadt,CH,"47.589649,8.17836",Aargau,Leibstadt
7286306,Leissigen,CH,"46.641998,7.77952",Bern,Leissigen
7286307,Le Landeron,CH,"47.064388,7.05749",Neuchâtel,Le Landeron
7286308,Le Lieu,CH,"46.662941,6.27946",Vaud,Le Lieu
7286309,Le Locle,CH,"47.053169,6.74816",Neuchâtel,Le Locle
7286310,Le Mont-sur-Lausanne,CH,"46.559341,6.63869",Vaud,Le Mont-sur-Lausanne
7286311,Le Mouret,CH,"46.731831,7.18749",Fribourg,Le Mouret
7286312,Lengnau,CH,"47.52507,8.3241",Aargau,Lengnau
7286313,Lengnau (BE),CH,"47.181969,7.36586",Bern,Lengnau
7286315,Lenk,CH,"46.425041,7.45646",Bern,Lenk
7286316,Le Noirmont,CH,"47.213661,6.94411",Jura,Le Noirmont
7286317,Lens,CH,"46.294682,7.45805",Valais,Lens
7286318,Lenzburg,CH,"47.385551,8.18051",Aargau,Lenzburg
7286320,Le Pâquier (NE),CH,"47.107128,6.99121",Neuchâtel,Val-de-Ruz
7286322,Les Bois,CH,"47.179489,6.89824",Jura,Les Bois
7286323,Les Brenets,CH,"47.074791,6.72477",Neuchâtel,Le Locle
7286324,Les Breuleux,CH,"47.205181,7.00254",Jura,Les Breuleux
7286329,Les Genevez (JU),CH,"47.254238,7.11385",Jura,Les Genevez (JU)
7286330,Les Hauts-Geneveys,CH,"47.050751,6.85603",Neuchâtel,Val-de-Ruz
7286331,Les Montets,CH,"46.807812,6.8581",Fribourg,Les Montets
7286333,Les Ponts-de-Martel,CH,"46.996841,6.72664",Neuchâtel,Les Ponts-de-Martel
7286334,Les Tavernes,CH,"46.553291,6.80972",Waadt,Oron
7286336,Les Verrières,CH,"46.914951,6.47501",Neuchâtel,Les Verrières
7286337,Leuggern,CH,"47.580009,8.2079",Aargau,Leuggern
7286338,Leuk,CH,"46.293652,7.63281",Valais,Leuk
7286339,Leukerbad,CH,"46.40213,7.6277",Valais,Leukerbad
7286341,Leuzigen,CH,"47.170921,7.46662",Bern,Leuzigen
7286342,Le Vaud,CH,"46.477482,6.23367",Vaud,Le Vaud
7286343,Leysin,CH,"46.352531,7.01114",Vaud,Leysin
7286344,Leytron,CH,"46.200199,7.15597",Wallis,Leytron
7286345,Lichtensteig,CH,"47.324799,9.09651",Sankt Gallen,Lichtensteig
7286346,Liddes,CH,"45.979252,7.18869",Valais,Liddes
7286348,Liesberg,CH,"47.40041,7.42372",Basel-Landschaft,Liesberg
7286349,Liestal,CH,"47.485409,7.72569",Basel-Landschaft,Liestal
7286350,Ligerz,CH,"47.09222,7.14026",Bern,Ligerz
7286352,Lignières,CH,"47.091228,7.05063",Neuchâtel,Lignières
7286353,Ligornetto,CH,"45.863121,8.95464",Ticino,Mendrisio
7286355,Lindau,CH,"47.44413,8.6823",Zurich,Lindau
7286356,Linden,CH,"46.848431,7.68681",Bern,Linden
7286359,Linthal,CH,"46.863468,8.97908",Glarus,Glarus Süd
7286360,Littau,CH,"47.060669,8.25147",Kanton Luzern,Luzern
7286361,Locarno,CH,"46.169739,8.83323",Ticino,Minusio
7286362,Lodrino,CH,"46.288231,8.94932",Tessin,Riviera
7286364,Lohn (GR),CH,"46.657379,9.42323",Graubünden,Muntogna da Schons
7286365,Löhningen,CH,"47.703339,8.54659",Schaffhausen,Löhningen
7286366,Lohn (SH),CH,"47.75573,8.67038",Schaffhausen,Lohn
7286368,Lommis,CH,"47.519291,8.99322",Thurgau,Lommis
7286372,Losone,CH,"46.168941,8.74207",Ticino,Losone
7286374,Lostorf,CH,"47.388512,7.93472",Solothurn,Lostorf
7286378,Lucens,CH,"46.70916,6.83732",Vaud,Lucens
7286379,Luchsingen,CH,"46.967201,9.01781",Glarus,Glarus Süd
7286383,Lugano,CH,"46.005459,8.97143",Ticino,Lugano
7286390,Lungern,CH,"46.786781,8.16736",Obwalden,Lungern
7286398,Luterbach,CH,"47.215961,7.58677",Solothurn,Luterbach
7286401,Luthern,CH,"47.051441,7.90784",Lucerne,Luthern
7286402,Lütisburg,CH,"47.396259,9.10455",Sankt Gallen,Lütisburg
7286403,Lutry,CH,"46.515079,6.69902",Vaud,Lutry
7286405,Lützelflüh,CH,"47.004539,7.69807",Bern,Lützelflüh
7286409,Luzern,CH,"47.047138,8.32518",Lucerne,Lucerne
7286410,Lyss,CH,"47.07653,7.31655",Bern,Lyss
7286411,Lyssach,CH,"47.066711,7.57866",Bern,Lyssach
7286412,Madiswil,CH,"47.162739,7.81057",Canton of Bern,Madiswil
7286414,Magadino,CH,"46.147251,8.88368",Ticino,Gambarogno
7286415,Magden,CH,"47.520359,7.81013",Aargau,Magden
7286417,Maggia,CH,"46.26915,8.68087",Ticino,Maggia
7286419,Maienfeld,CH,"47.027119,9.56247",Grisons,Maienfeld
7286421,Maisprach,CH,"47.52227,7.84575",Basel-Landschaft,Maisprach
7286422,Maladers,CH,"46.844688,9.57234",Graubünden,Chur
7286425,Malleray,CH,"47.238091,7.26642",Berne,Valbirse
7286426,Malters,CH,"47.042831,8.19013",Kanton Luzern,Malters
7286427,Malvaglia,CH,"46.434978,9.03857",Ticino,Serravalle
7286428,Mammern,CH,"47.641102,8.91889",Thurgau,Mammern
7286430,Männedorf,CH,"47.259651,8.69981",Zürich,Männedorf
7286432,Maracon,CH,"46.558521,6.87899",Vaud,Maracon
7286433,Marbach (LU),CH,"46.855461,7.90853",Kanton Luzern,Escholzmatt-Marbach
7286435,Marchissy,CH,"46.498081,6.22609",Vaud,Marchissy
7286441,Märstetten,CH,"47.588799,9.07739",Thurgau,Märstetten
7286442,Marthalen,CH,"47.61821,8.63816",Zürich,Marthalen
7286444,Martigny,CH,"46.107231,7.08096",Valais,Martigny
7286445,Martigny-Combe,CH,"46.07016,7.03376",Valais,Martigny-Combe
7286447,Maschwanden,CH,"47.234791,8.42916",Zürich,Maschwanden
7286453,Mastrils,CH,"46.958939,9.52912",Grisons,Landquart
7286457,Matt,CH,"46.971249,9.19766",Glarus,Glarus Süd
7286460,Matzendorf,CH,"47.30484,7.62698",Solothurn,Matzendorf
7286461,Matzingen,CH,"47.526661,8.92942",Thurgau,Matzingen
7286462,Mauborget,CH,"46.866779,6.6082",Vaud,Mauborget
7286463,Mauensee,CH,"47.174599,8.06251",Lucerne,Mauensee
7286464,Maur,CH,"47.33609,8.65996",Zürich,Forch
7286468,Meggen,CH,"47.05143,8.37221",Kanton Luzern,Meggen
7286470,Meierskappel,CH,"47.115559,8.44185",Lucerne,Meierskappel
7286472,Meilen,CH,"47.280449,8.65245",Zürich,Meilen
7286473,Meinier,CH,"46.243,6.23511",Genève,Meinier
7286474,Meinisberg,CH,"47.161419,7.35266",Bern,Meinisberg
7286475,Meiringen,CH,"46.718521,8.13438",Canton of Bern,Meiringen
7286476,Meisterschwanden,CH,"47.296951,8.22751",Aargau,Meisterschwanden
7286477,Melchnau,CH,"47.17712,7.85616",Bern,Melchnau
7286478,Melide,CH,"45.95676,8.94421",Ticino,Melide
7286480,Mellingen,CH,"47.421108,8.27415",Aargau,Mellingen
7286481,Mels,CH,"47.000759,9.33743",St. Gallen,Mels
7286483,Mendrisio,CH,"45.886219,8.99291",Ticino,Somazzo
7286486,Menzingen,CH,"47.169899,8.60317",Zug,Menzingen
7286487,Menznau,CH,"47.067379,8.03043",Lucerne,Menznau
7286491,Merishausen,CH,"47.762959,8.59973",Schaffhausen,Merishausen
7286494,Messen,CH,"47.0905,7.45031",Solothurn,Messen
7286497,Mettmenstetten,CH,"47.247791,8.46399",Zürich,Mettmenstetten
7286502,Meyrin,CH,"46.23222,6.07911",Genève,Meyrin
7286503,Mézières (FR),CH,"46.684441,6.9353",Fribourg,Mézières
7286506,Miège,CH,"46.31443,7.54843",Valais,Noble-Contrée
7286509,Minusio,CH,"46.186691,8.81409",Ticino,Brione sopra Minusio
7286511,Misery-Courtion,CH,"46.8582,7.08494",Fribourg,Misery-Courtion
7286514,Möhlin,CH,"47.56329,7.85401",Aargau,Möhlin
7286518,Mollens (VD),CH,"46.578701,6.35537",Vaud,Mollens
7286520,Mollis,CH,"47.095211,9.09221",Glarus,Glarus Nord
7286523,Mönchaltorf,CH,"47.31279,8.72325",Zürich,Mönchaltorf
7286526,Montagny (FR),CH,"46.80595,6.98557",Fribourg,Montagny
7286527,Montagny-près-Yverdon,CH,"46.790428,6.60979",Vaud,Montagny-près-Yverdon
7286529,Montana,CH,"46.298351,7.48816",Valais,Crans-Montana
7286531,Montcherand,CH,"46.734009,6.51077",Vaud,Montcherand
7286534,Montfaucon,CH,"47.278851,7.07417",Jura,Montfaucon
7286537,Monthey,CH,"46.240398,6.91528",Valais,Troistorrents
7286542,Montreux,CH,"46.45179,6.94084",Vaud,Montreux
7286543,Montricher,CH,"46.603321,6.35889",Vaud,Montricher
7286545,Mont-sur-Rolle,CH,"46.475342,6.33642",Vaud,Mont-sur-Rolle
7286547,Moosleerau,CH,"47.26445,8.06613",Aargau,Moosleerau
7286553,Morens (FR),CH,"46.845749,6.90416",Fribourg,Estavayer
7286554,Morges,CH,"46.513988,6.49321",Vaud,Morges
7286555,Mörigen,CH,"47.084229,7.21186",Bern,Mörigen
7286557,Morissen,CH,"46.73484,9.17367",Graubünden,Lumnezia
7286560,Morschach,CH,"46.971489,8.64802",Schwyz,Morschach
7286561,Mörschwil,CH,"47.467579,9.42615",Sankt Gallen,Mörschwil
7286562,Mosnang,CH,"47.350079,9.00901",Sankt Gallen,Dreien
7286565,Moudon,CH,"46.6721,6.79101",Vaud,Moudon
7286566,Moutier,CH,"47.27737,7.36165",Berne,Moutier
7286569,Muhen,CH,"47.332951,8.0627",Aargau,Muhen
7286570,Mühlau,CH,"47.234711,8.38887",Aargau,Mühlau
7286571,Mühleberg,CH,"46.946621,7.27194",Bern,Mühleberg
7286575,Mühlethurnen,CH,"46.81601,7.5103",Bern,Thurnen
7286578,Müllheim,CH,"47.602791,9.00367",Thurgau,Müllheim
7286580,Mümliswil-Ramiswil,CH,"47.349289,7.67688",Solothurn,Mümliswil-Ramiswil
7286581,Mumpf,CH,"47.545059,7.91342",Aargau,Mumpf
7286582,Münchenbuchsee,CH,"47.018139,7.44859",Bern,Münchenbuchsee
7286583,Münchenstein,CH,"47.51857,7.61739",Basel-Landschaft,Münchenstein
7286587,Münchwilen (TG),CH,"47.481461,8.99239",Thurgau,Münchwilen
7286588,Mund,CH,"46.350811,7.92291",Valais,Naters
7286589,Mundaun,CH,"46.754822,9.15517",Graubünden,Obersaxen Mundaun
7286590,Münsingen,CH,"46.87608,7.56089",Bern,Münsingen
7286591,Münster-Geschinen,CH,"46.492001,8.27504",Valais,Goms
7286592,Münsterlingen,CH,"47.625431,9.23546",Thurgau,Scherzingen
7286595,Muolen,CH,"47.5168,9.31643",St. Gallen,Muolen
7286596,Muotathal,CH,"46.960499,8.83849",Schwyz,Muotathal
7286598,Murgenthal,CH,"47.257992,7.85513",Aargau,Murgenthal
7286599,Muri,CH,"47.271278,8.33954",Aargau,Muri
7286601,Muri bei Bern,CH,"46.932381,7.5001",Bern,Muri bei Bern
7286603,Murten/Morat,CH,"46.935909,7.14296",Freiburg,Murten
7286607,Muttenz,CH,"47.524811,7.64905",Basel-Landschaft,Muttenz
7286609,Näfels,CH,"47.082279,9.00631",Glarus,Glarus Nord
7286610,Naters,CH,"46.407631,7.98295",Valais,Naters
7286614,Neckertal,CH,"47.346142,9.16402",St. Gallen,Neckertal
7286615,Neerach,CH,"47.50988,8.4754",Zürich,Neerach
7286616,Neftenbach,CH,"47.53754,8.66653",Zurich,Neftenbach
7286620,Nesslau-Krummenau,CH,"47.232262,9.2151",Sankt Gallen,Nesslau
7286622,Neuchâtel,CH,"47.009418,6.9381",Neuchâtel,Neuchâtel
7286623,Neudorf,CH,"47.175629,8.21028",Kanton Luzern,Beromünster
7286625,Neuenhof,CH,"47.444092,8.32512",Aargau,Neuenhof
7286626,Neuenkirch,CH,"47.103439,8.20288",Kanton Luzern,Neuenkirch
7286627,Neuhausen am Rheinfall,CH,"47.679241,8.59938",Schaffhausen,Neuhausen am Rheinfall
7286629,Neunforn,CH,"47.602322,8.77196",Thurgau,Neunforn
7286630,Neunkirch,CH,"47.68203,8.51187",Schaffhausen,Neunkirch
7286633,Nidau,CH,"47.124352,7.24086",Bern,Nidau
7286634,Niederbipp,CH,"47.266201,7.7038",Bern,Niederbipp
7286636,Niederbüren,CH,"47.461788,9.21506",St. Gallen,Niederbüren
7286638,Niedergesteln,CH,"46.336658,7.79232",Valais,Niedergesteln
7286639,Niederglatt,CH,"47.493099,8.49879",Zürich,Niederglatt
7286641,Niederhasli,CH,"47.468819,8.49032",Zurich,Niederhasli
7286642,Niederhelfenschwil,CH,"47.478378,9.16564",St. Gallen,Niederhelfenschwil
7286644,Niederlenz,CH,"47.403599,8.17028",Aargau,Niederlenz
7286645,Niedermuhlern,CH,"46.857651,7.46178",Bern,Niedermuhlern
7286647,Niederösch,CH,"47.115761,7.61587",Bern,Ersigen
7286650,Niederrohrdorf,CH,"47.420109,8.30133",Aargau,Niederrohrdorf
7286652,Niederurnen,CH,"47.126869,9.0232",Glarus,Glarus Nord
7286655,Niederwil,CH,"47.38039,8.2923",Aargau,Niederwil
7286657,Nods,CH,"47.123219,7.0833",Canton of Bern,Nods
7286659,Noréaz,CH,"46.802212,7.03655",Fribourg,Prez
7286660,Nottwil,CH,"47.127892,8.13549",Kanton Luzern,Nottwil
7286662,Novalles,CH,"46.831902,6.59245",Vaud,Novalles
7286663,Novazzano,CH,"45.842812,8.97852",Ticino,Novazzano
7286667,Nunningen,CH,"47.397881,7.61636",Solothurn,Nunningen
7286668,Nürensdorf,CH,"47.457489,8.64917",Zurich,Nürensdorf
7286671,Nyon,CH,"46.386341,6.22639",Vaud,Nyon
7286673,Oberbalm,CH,"46.865459,7.40916",Canton of Bern,Oberbalm
7286674,Oberbipp,CH,"47.254051,7.67754",Bern,Oberbipp
7286676,Oberbuchsiten,CH,"47.312191,7.75985",Solothurn,Oberbuchsiten
7286677,Oberbüren,CH,"47.442089,9.1812",Sankt Gallen,Oberbüren
7286678,Oberburg,CH,"47.02306,7.60657",Bern,Oberburg
7286680,Oberdorf (BL),CH,"47.393291,7.75172",Basel-Landschaft,Oberdorf
7286682,Oberdorf (SO),CH,"47.24015,7.49316",Solothurn,Oberdorf
7286683,Oberegg,CH,"47.416939,9.55753",Appenzell Innerrhoden,Oberegg
7286684,Oberembrach,CH,"47.488289,8.63393",Zurich,Oberembrach
7286686,Oberengstringen,CH,"47.410229,8.46598",Zürich,Oberengstringen
7286687,Oberentfelden,CH,"47.354221,8.04123",Aargau,Oberentfelden
7286690,Oberglatt,CH,"47.478451,8.52403",Zürich,Oberglatt
7286691,Obergoms,CH,"46.533081,8.3707",Wallis,Obergoms VS
7286692,Obergösgen,CH,"47.364151,7.95412",Solothurn,Obergösgen
7286693,Oberhallau,CH,"47.713921,8.47335",Schaffhausen,Oberhallau
7286694,Oberhelfenschwil,CH,"47.345249,9.11158",St. Gallen,Neckertal
7286696,Oberhofen (AG),CH,"47.556149,8.12536",Aargau,Mettauertal
7286697,Oberhofen am Thunersee,CH,"46.733742,7.67761",Bern,Oberhofen am Thunersee
7286699,Oberiberg,CH,"47.030251,8.78205",Schwyz,Oberiberg
7286700,Oberkirch,CH,"47.154579,8.1022",Kanton Luzern,Oberkirch
7286708,Oberrieden,CH,"47.272549,8.57158",Zürich,Oberrieden
7286709,Oberriet (SG),CH,"47.334888,9.5635",Sankt Gallen,Oberriet
7286711,Oberrüti,CH,"47.16692,8.39862",Aargau,Oberrüti
7286712,Obersaxen,CH,"46.719898,9.07308",Graubünden,Obersaxen Mundaun
7286713,Oberschrot,CH,"46.737,7.26976",Freiburg,Plaffeien
7286715,Oberstocken,CH,"46.70676,7.55025",Canton of Bern,Stocken-Höfen
7286717,Oberurnen,CH,"47.111259,9.01755",Glarus,Glarus Nord
7286718,Oberuzwil,CH,"47.421551,9.1408",Sankt Gallen,Bichwil
7286719,Oberweningen,CH,"47.50885,8.40591",Zürich,Oberweningen
7286721,Oberwil (BL),CH,"47.51685,7.55075",Basel-Landschaft,Oberwil
7286722,Oberwil im Simmental,CH,"46.65593,7.43171",Bern,Oberwil im Simmental
7286724,Obfelden,CH,"47.261532,8.42205",Zürich,Obfelden
7286725,Obstalden,CH,"47.07832,9.15372",Glarus,Glarus Nord
7286726,Ochlenberg,CH,"47.145901,7.73158",Bern,Ochlenberg
7286727,Oekingen,CH,"47.178699,7.61204",Solothurn,Oekingen
7286728,Oensingen,CH,"47.287949,7.72265",Solothurn,Oensingen
7286731,Oetwil am See,CH,"47.273972,8.72353",Zürich,Oetwil am See
7286732,Oetwil an der Limmat,CH,"47.430988,8.39786",Zürich,Oetwil an der Limmat
7286733,Oftringen,CH,"47.313358,7.93896",Aargau,Oftringen
7286735,Ohmstal,CH,"47.159321,7.95418",Lucerne,Schötz
7286738,Olten,CH,"47.344841,7.90012",Solothurn,Olten
7286740,Onex,CH,"46.184849,6.10053",Genève,Onex
7286743,Opfikon,CH,"47.430161,8.5719",Zürich,Opfikon
7286744,Oppens,CH,"46.71534,6.69505",Vaud,Oppens
7286746,Orbe,CH,"46.727001,6.54309",Vaud,Orbe
7286753,Orpund,CH,"47.141811,7.30311",Bern,Orpund
7286755,Orsières,CH,"45.972252,7.10159",Valais,Orsières
7286756,Orvin,CH,"47.156239,7.19312",Canton of Bern,Orvin
7286760,Ossingen,CH,"47.612831,8.72112",Zürich,Ossingen
7286761,Ostermundigen,CH,"46.955891,7.4956",Bern,Ostermundigen
7286762,Otelfingen,CH,"47.464401,8.39001",Zürich,Otelfingen
7286763,Othmarsingen,CH,"47.401569,8.21465",Aargau,Othmarsingen
7286764,Ottenbach,CH,"47.281471,8.40942",Zürich,Ottenbach
7286767,Pailly,CH,"46.699741,6.67349",Vaud,Pailly
7286769,Palézieux,CH,"46.551979,6.8366",Vaud,Oron
7286770,Pampigny,CH,"46.586231,6.42206",Vaud,Hautemorges
7286772,Parpan,CH,"46.77087,9.57074",Graubünden,Churwalden
7286773,Paspels,CH,"46.75127,9.45088",Grisons,Domleschg
7286775,Payerne,CH,"46.819141,6.93476",Vaud,Payerne
7286776,Peist,CH,"46.834511,9.68696",Grisons,Arosa
7286778,Penthalaz,CH,"46.61277,6.52912",Vaud,Penthalaz
7286781,Perrefitte,CH,"47.278061,7.31903",Canton of Bern,Perrefitte
7286782,Perroy,CH,"46.470181,6.35913",Vaud,Perroy
7286784,Péry,CH,"47.198689,7.26329",Canton of Bern,Péry-La Heutte
7286785,Peseux,CH,"46.995541,6.88949",Neuchâtel,Neuchâtel
7286787,Pfäfers,CH,"46.933022,9.40687",St. Gallen,Pfäfers
7286788,Pfäffikon,CH,"47.366379,8.79372",Zürich,Pfäffikon
7286789,Pfaffnau,CH,"47.224689,7.8851",Lucerne,Pfaffnau
7286791,Pfeffingen,CH,"47.457241,7.58029",Basel-Landschaft,Pfeffingen
7286792,Pfungen,CH,"47.511181,8.64247",Zürich,Pfungen
7286793,Pfyn,CH,"47.602219,8.95268",Thurgau,Pfyn
7286796,Pierrafortscha,CH,"46.7812,7.1807",Fribourg,Pierrafortscha
7286797,Pieterlen,CH,"47.173859,7.328",Bern,Pieterlen
7286798,Pigniu,CH,"46.842331,9.10914",Grisons,Ilanz/Glion
7286801,Plaffeien,CH,"46.687099,7.3156",Fribourg,Plaffeien
7286802,Plagne,CH,"47.188629,7.27915",Berne,Sauge
7286803,Plan-les-Ouates,CH,"46.163929,6.11908",Genève,Plan-les-Ouates
7286804,Plasselb,CH,"46.711151,7.24367",Fribourg,Plasselb
7286805,Pleigne,CH,"47.417469,7.2845",Jura,Pleigne
7286814,Pont-en-Ogoz,CH,"46.68829,7.07683",Freiburg,Pont-en-Ogoz
7286816,Ponthaux,CH,"46.816971,7.04727",Fribourg,Ponthaux
7286818,Pontresina,CH,"46.441132,9.95759",Grisons,Pontresina
7286819,Porrentruy,CH,"47.421291,7.07098",Jura,Porrentruy
7286822,Port-Valais,CH,"46.36763,6.85829",Valais,Port-Valais
7286824,Poschiavo,CH,"46.352558,10.06077",Grisons,Poschiavo
7286826,Prangins,CH,"46.400688,6.25525",Vaud,Prangins
7286828,Pratteln,CH,"47.518501,7.69275",Basel-Landschaft,Pratteln
7286830,Präz,CH,"46.747551,9.39717",Grisons,Cazis
7286835,Préverenges,CH,"46.516048,6.52907",Vaud,Préverenges
7286840,Provence,CH,"46.901241,6.68415",Vaud,Provence
7286841,Puidoux,CH,"46.509232,6.78708",Vaud,Puidoux
7286842,Pully,CH,"46.521519,6.66955",Vaud,Pully
7286843,Puplinge,CH,"46.210812,6.23218",Genève,Puplinge
7286844,Pura,CH,"45.983158,8.86551",Ticino,Pura
7286845,Quarten,CH,"47.084332,9.22094",St. Gallen,Quarten
7286847,Radelfingen,CH,"47.001888,7.26894",Bern,Radelfingen
7286848,Rafz,CH,"47.613129,8.5435",Zürich,Rafz
7286852,Ramsen,CH,"47.70483,8.81468",Schaffhausen,Ramsen
7286854,Rances,CH,"46.765869,6.50753",Vaud,Rances
7286855,Randa,CH,"46.097069,7.77926",Wallis,Randa
7286856,Randogne,CH,"46.328442,7.49849",Valais,Crans-Montana
7286859,Rapperswil-Jona,CH,"47.232712,8.85646",Sankt Gallen,Rapperswil-Jona
7286860,Raron,CH,"46.34304,7.82725",Valais,Raron
7286864,Rebstein,CH,"47.393581,9.58973",Sankt Gallen,Rebstein
7286866,Rechthalten,CH,"46.763359,7.24597",Fribourg,Rechthalten
7286868,Reconvilier,CH,"47.226662,7.22297",Canton of Bern,Reconvilier
7286869,Regensberg,CH,"47.478119,8.42878",Zurich,Regensberg
7286870,Regensdorf,CH,"47.439869,8.47133",Zürich,Regensdorf
7286871,Rehetobel,CH,"47.427841,9.4816",Appenzell Ausserrhoden,Rehetobel
7286872,Reichenbach im Kandertal,CH,"46.575321,7.73708",Canton of Bern,Reichenbach im Kandertal
7286873,Reichenburg,CH,"47.16098,8.9733",Schwyz,Reichenburg
7286874,Reiden,CH,"47.232609,7.96253",Kanton Luzern,Reiden
7286875,Reigoldswil,CH,"47.395729,7.69004",Basel-Landschaft,Reigoldswil
7286876,Reinach,CH,"47.261162,8.17929",Aargau,Reinach
7286880,Rekingen,CH,"47.567032,8.32163",Aargau,Zurzach
7286884,Renan (BE),CH,"47.110641,6.90331",Canton of Bern,Renan
7286885,Renens (VD),CH,"46.535278,6.58971",Vaud,Renens
7286890,Rhäzüns,CH,"46.786179,9.39221",Grisons,Rhäzüns
7286891,Rheineck,CH,"47.470051,9.5834",Sankt Gallen,Rheineck
7286892,Rheinfelden,CH,"47.555882,7.8045",Aargau,Rheinfelden
7286894,Richterswil,CH,"47.200771,8.68668",Zürich,Richterswil
7286899,Rickenbach (ZH),CH,"47.55122,8.79338",Zürich,Rickenbach
7286900,Riddes,CH,"46.143009,7.23809",Valais,Riddes
7286901,Ried bei Kerzers,CH,"46.963348,7.18105",Fribourg,Ried bei Kerzers
7286904,Riederalp,CH,"46.377899,8.03052",Wallis,Riederalp
7286905,Riedern,CH,"47.049599,9.03958",Glarus,Glarus
7286906,Riedholz,CH,"47.231918,7.57002",Solothurn,Riedholz
7286907,Riehen,CH,"47.579418,7.65117",Basel-Stadt,Riehen
7286910,Rietheim,CH,"47.602859,8.27388",Aargau,Zurzach
7286913,Riggisberg,CH,"46.782372,7.46024",Bern,Riggisberg
7286914,Ringgenberg (BE),CH,"46.708542,7.89028",Bern,Ringgenberg
7286917,Risch,CH,"47.140541,8.441",Zug,Risch-Rotkreuz
7286918,Riva San Vitale,CH,"45.910118,8.96376",Ticino,Riva San Vitale
7286922,Roches (BE),CH,"47.30378,7.38126",Berne,Roches
7286926,Rodersdorf,CH,"47.484558,7.44625",Solothurn,Rodersdorf
7286929,Roggwil (BE),CH,"47.2365,7.81823",Bern,Roggwil
7286930,Roggwil (TG),CH,"47.501919,9.3922",Thurgau,Roggwil
7286932,Rohrbach,CH,"47.131901,7.81074",Bern,Rohrbach
7286935,Rolle,CH,"46.45755,6.33167",Vaud,Rolle
7286936,Romainmôtier-Envy,CH,"46.687439,6.46158",Vaud,Romainmôtier-Envy
7286938,Romanel-sur-Lausanne,CH,"46.560322,6.6086",Vaud,Romanel-sur-Lausanne
7286939,Romanel-sur-Morges,CH,"46.556568,6.51059",Vaud,Romanel-sur-Morges
7286940,Romanshorn,CH,"47.563541,9.35639",Thurgau,Romanshorn
7286941,Römerswil,CH,"47.171429,8.25393",Kanton Luzern,Römerswil
7286942,Romont (BE),CH,"47.19762,7.33076",Canton of Bern,Romont
7286943,Romont (FR),CH,"46.70013,6.91814",Fribourg,Romont
7286947,Root,CH,"47.111301,8.38851",Kanton Luzern,Root
7286948,Ropraz,CH,"46.610989,6.75373",Vaud,Ropraz
7286949,Rorbas,CH,"47.534142,8.56841",Zürich,Rorbas
7286950,Rorschach,CH,"47.475651,9.49489",Sankt Gallen,Rorschach
7286951,Röschenz,CH,"47.432899,7.46491",Basel-Landschaft,Röschenz
7286952,Rossa,CH,"46.3881,9.12668",Grisons,Rossa
7286955,Rossens (FR),CH,"46.723499,7.09983",Fribourg,Gibloux
7286956,Rossinière,CH,"46.465031,7.06189",Vaud,Rossinière
7286961,Rothenthurm,CH,"47.098549,8.68277",Schwyz,Rothenthurm
7286962,Rothrist,CH,"47.298351,7.88535",Aargau,Rothrist
7286964,Rougemont,CH,"46.500401,7.20939",Vaud,Rougemont
